 file_A onset_A offset_A a a file_B onset_B offset_B a a "d(A, B)"
397 geo020s08a0081v02 0.756841 0.885841 0.860027948683 0.538831064342 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.845801792238
398 geo020s08a0082v02 0.72473 0.85373 0.12417331512 0.279183679011 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.216739370769
399 geo020s08a0083v02 0.691826 0.820826 0.585759271458 0.96959574832 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.16380778005
400 geo020s08a0084v02 0.64328 0.77228 0.800632672681 0.232974273841 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.26658476332
401 geo020s08a0085v02 0.750385 0.879385 0.863541854559 0.747121642737 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.438231081653
402 geo020s08a0086v02 0.689932 0.818932 0.0599176895122 0.121343455741 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.37953397311
403 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.87269674483
404 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.68623912186
405 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.98192010377
406 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.958447991065
407 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.12530391964
408 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.978082711489
409 geo020s08a0128v02 0.735396 0.864396 0.827115471171 0.0150189807421 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.67702335442
410 geo020s08a0158v02 0.708704 0.837704 0.40147958347 0.317383945958 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.29078694245
411 geo020s08a0191v02 0.684163 0.813163 0.257118293782 0.110891300744 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.35678010996
412 geo020s08a0192v02 0.610209 0.739209 0.728585667975 0.208194438409 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.55609547196
413 geo020s08a0193v02 0.642846 0.771846 0.248033558377 0.851671874936 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.918426411331
414 geo020s08a0194v02 0.627809 0.756809 0.233666139239 0.101967259426 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.888318037169
415 geo020s08a0221v02 0.726257 0.855257 0.989751707664 0.203906225233 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.541001144643
416 geo020s08a0239v02 0.671381 0.800381 0.297331381507 0.0276060119545 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.16006038661
417 geo020s08a0240v02 0.644231 0.773231 0.381016124062 0.749858310726 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.0505333886
418 geo020s08a0249v02 0.682179 0.811179 0.511141478297 0.540951804962 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 0.440601083344
419 geo020s08a0250v02 0.680963 0.809963 0.0323230666236 0.709387251231 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 1.15755591663
420 geo020s08a0007v02 0.818329 0.947329 0.186260211378 0.345560727043 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.28766453637
421 geo020s08a0008v02 0.718602 0.847602 0.419194514403 0.685219500397 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.27496165092
422 geo020s08a0064v02 0.66373 0.79273 0.663441497818 0.621695720209 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.584188208516
423 geo020s08a0067v02 0.732478 0.861478 0.408136802761 0.237026980243 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.671100253766
424 geo020s08a0068v02 0.618354 0.747354 0.00287032703116 0.617144913621 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.28801096377
425 geo020s08a0069v02 0.734372 0.863372 0.326644901772 0.527058102258 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.03786374381
426 geo020s08a0070v02 0.521131 0.650131 0.90853515092 0.623360115792 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.18738875409
427 geo020s08a0081v02 0.756841 0.885841 0.860027948683 0.538831064342 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.16422895127
428 geo020s08a0082v02 0.72473 0.85373 0.12417331512 0.279183679011 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.841989972108
429 geo020s08a0083v02 0.691826 0.820826 0.585759271458 0.96959574832 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.943074945062
430 geo020s08a0084v02 0.64328 0.77228 0.800632672681 0.232974273841 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.915727316755
431 geo020s08a0085v02 0.750385 0.879385 0.863541854559 0.747121642737 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.538258631364
432 geo020s08a0086v02 0.689932 0.818932 0.0599176895122 0.121343455741 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.674358857859
433 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.87269674483
434 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.675105436039
435 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.413922727541
436 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.37917952083
437 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.738323627601
438 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.04180307802
439 geo020s08a0128v02 0.735396 0.864396 0.827115471171 0.0150189807421 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.624849646937
440 geo020s08a0158v02 0.708704 0.837704 0.40147958347 0.317383945958 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.28731265928
441 geo020s08a0191v02 0.684163 0.813163 0.257118293782 0.110891300744 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.775414133738
442 geo020s08a0192v02 0.610209 0.739209 0.728585667975 0.208194438409 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.37006425451
443 geo020s08a0193v02 0.642846 0.771846 0.248033558377 0.851671874936 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.47355561386
444 geo020s08a0194v02 0.627809 0.756809 0.233666139239 0.101967259426 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.707937700815
445 geo020s08a0221v02 0.726257 0.855257 0.989751707664 0.203906225233 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.25052072539
446 geo020s08a0239v02 0.671381 0.800381 0.297331381507 0.0276060119545 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.797966496829
447 geo020s08a0240v02 0.644231 0.773231 0.381016124062 0.749858310726 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 1.32101284367
448 geo020s08a0249v02 0.682179 0.811179 0.511141478297 0.540951804962 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.620260110667
449 geo020s08a0250v02 0.680963 0.809963 0.0323230666236 0.709387251231 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 0.85891256372
450 geo020s08a0007v02 0.818329 0.947329 0.186260211378 0.345560727043 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.852519689329
451 geo020s08a0008v02 0.718602 0.847602 0.419194514403 0.685219500397 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.62330433134
452 geo020s08a0064v02 0.66373 0.79273 0.663441497818 0.621695720209 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.628401181432
453 geo020s08a0067v02 0.732478 0.861478 0.408136802761 0.237026980243 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.693155073922
454 geo020s08a0068v02 0.618354 0.747354 0.00287032703116 0.617144913621 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.37573120145
455 geo020s08a0069v02 0.734372 0.863372 0.326644901772 0.527058102258 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.902720843965
456 geo020s08a0070v02 0.521131 0.650131 0.90853515092 0.623360115792 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.11216297888
457 geo020s08a0081v02 0.756841 0.885841 0.860027948683 0.538831064342 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.38139503928
458 geo020s08a0082v02 0.72473 0.85373 0.12417331512 0.279183679011 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.50197565134
459 geo020s08a0083v02 0.691826 0.820826 0.585759271458 0.96959574832 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.440029918512
460 geo020s08a0084v02 0.64328 0.77228 0.800632672681 0.232974273841 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.546018126845
461 geo020s08a0085v02 0.750385 0.879385 0.863541854559 0.747121642737 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.42339312871
462 geo020s08a0086v02 0.689932 0.818932 0.0599176895122 0.121343455741 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.277967982181
463 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.68623912186
464 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.675105436039
465 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.766574721265
466 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.29716382941
467 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.1442373942
468 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.20116619364
469 geo020s08a0128v02 0.735396 0.864396 0.827115471171 0.0150189807421 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.215575115222
470 geo020s08a0158v02 0.708704 0.837704 0.40147958347 0.317383945958 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.628526706705
471 geo020s08a0191v02 0.684163 0.813163 0.257118293782 0.110891300744 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.476971430564
472 geo020s08a0192v02 0.610209 0.739209 0.728585667975 0.208194438409 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.550660232686
473 geo020s08a0193v02 0.642846 0.771846 0.248033558377 0.851671874936 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.45000820792
474 geo020s08a0194v02 0.627809 0.756809 0.233666139239 0.101967259426 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.01466893686
475 geo020s08a0221v02 0.726257 0.855257 0.989751707664 0.203906225233 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.18561156018
476 geo020s08a0239v02 0.671381 0.800381 0.297331381507 0.0276060119545 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.785225859328
477 geo020s08a0240v02 0.644231 0.773231 0.381016124062 0.749858310726 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.00099111184
478 geo020s08a0249v02 0.682179 0.811179 0.511141478297 0.540951804962 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 1.28713286953
479 geo020s08a0250v02 0.680963 0.809963 0.0323230666236 0.709387251231 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 0.888477386044
480 geo020s08a0007v02 0.818329 0.947329 0.186260211378 0.345560727043 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.38030056342
481 geo020s08a0008v02 0.718602 0.847602 0.419194514403 0.685219500397 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.801166167317
482 geo020s08a0064v02 0.66373 0.79273 0.663441497818 0.621695720209 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.264378486826
483 geo020s08a0067v02 0.732478 0.861478 0.408136802761 0.237026980243 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.957015876769
484 geo020s08a0068v02 0.618354 0.747354 0.00287032703116 0.617144913621 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.28464650312
485 geo020s08a0069v02 0.734372 0.863372 0.326644901772 0.527058102258 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.03507490805
486 geo020s08a0070v02 0.521131 0.650131 0.90853515092 0.623360115792 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.00756958232
487 geo020s08a0081v02 0.756841 0.885841 0.860027948683 0.538831064342 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.604028907626
488 geo020s08a0082v02 0.72473 0.85373 0.12417331512 0.279183679011 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.808674049196
489 geo020s08a0083v02 0.691826 0.820826 0.585759271458 0.96959574832 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.20606788674
490 geo020s08a0084v02 0.64328 0.77228 0.800632672681 0.232974273841 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.749373260098
491 geo020s08a0085v02 0.750385 0.879385 0.863541854559 0.747121642737 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.356301755199
492 geo020s08a0086v02 0.689932 0.818932 0.0599176895122 0.121343455741 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.641148890143
493 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.98192010377
494 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.413922727541
495 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.766574721265
496 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.2490193558
497 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.627762930149
498 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.1130397183
499 geo020s08a0128v02 0.735396 0.864396 0.827115471171 0.0150189807421 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.45606245528
500 geo020s08a0158v02 0.708704 0.837704 0.40147958347 0.317383945958 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.33978673503
501 geo020s08a0191v02 0.684163 0.813163 0.257118293782 0.110891300744 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.259097020403
502 geo020s08a0192v02 0.610209 0.739209 0.728585667975 0.208194438409 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.57626149541
503 geo020s08a0193v02 0.642846 0.771846 0.248033558377 0.851671874936 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.22200544057
504 geo020s08a0194v02 0.627809 0.756809 0.233666139239 0.101967259426 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.486608641674
505 geo020s08a0221v02 0.726257 0.855257 0.989751707664 0.203906225233 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.38139219219
506 geo020s08a0239v02 0.671381 0.800381 0.297331381507 0.0276060119545 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.456201493219
507 geo020s08a0240v02 0.644231 0.773231 0.381016124062 0.749858310726 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 1.81004060524
508 geo020s08a0249v02 0.682179 0.811179 0.511141478297 0.540951804962 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.622433890165
509 geo020s08a0250v02 0.680963 0.809963 0.0323230666236 0.709387251231 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 0.641401960089
510 geo020s08a0007v02 0.818329 0.947329 0.186260211378 0.345560727043 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.13489472271
511 geo020s08a0008v02 0.718602 0.847602 0.419194514403 0.685219500397 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.559330085382
512 geo020s08a0064v02 0.66373 0.79273 0.663441497818 0.621695720209 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.94793166105
513 geo020s08a0067v02 0.732478 0.861478 0.408136802761 0.237026980243 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.61625320357
514 geo020s08a0068v02 0.618354 0.747354 0.00287032703116 0.617144913621 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.0380818393
515 geo020s08a0069v02 0.734372 0.863372 0.326644901772 0.527058102258 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.18575969015
516 geo020s08a0070v02 0.521131 0.650131 0.90853515092 0.623360115792 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.926100554632
517 geo020s08a0081v02 0.756841 0.885841 0.860027948683 0.538831064342 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.637842757931
518 geo020s08a0082v02 0.72473 0.85373 0.12417331512 0.279183679011 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.809844375441
519 geo020s08a0083v02 0.691826 0.820826 0.585759271458 0.96959574832 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.01056949499
520 geo020s08a0084v02 0.64328 0.77228 0.800632672681 0.232974273841 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.01362746399
521 geo020s08a0085v02 0.750385 0.879385 0.863541854559 0.747121642737 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.986541623963
522 geo020s08a0086v02 0.689932 0.818932 0.0599176895122 0.121343455741 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.56036684533
523 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.958447991065
524 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.37917952083
525 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.29716382941
526 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.2490193558
527 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.96910376992
528 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.690936210731
529 geo020s08a0128v02 0.735396 0.864396 0.827115471171 0.0150189807421 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.35033933433
530 geo020s08a0158v02 0.708704 0.837704 0.40147958347 0.317383945958 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.0345156541
531 geo020s08a0191v02 0.684163 0.813163 0.257118293782 0.110891300744 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.05949023056
532 geo020s08a0192v02 0.610209 0.739209 0.728585667975 0.208194438409 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 1.07316518984
533 geo020s08a0193v02 0.642846 0.771846 0.248033558377 0.851671874936 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.132167399241
534 geo020s08a0194v02 0.627809 0.756809 0.233666139239 0.101967259426 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.955195665926
535 geo020s08a0221v02 0.726257 0.855257 0.989751707664 0.203906225233 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.932613628545
536 geo020s08a0239v02 0.671381 0.800381 0.297331381507 0.0276060119545 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.861784381324
537 geo020s08a0240v02 0.644231 0.773231 0.381016124062 0.749858310726 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.768197050959
538 geo020s08a0249v02 0.682179 0.811179 0.511141478297 0.540951804962 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.998297212903
539 geo020s08a0250v02 0.680963 0.809963 0.0323230666236 0.709387251231 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 0.929111385174
540 geo020s08a0007v02 0.818329 0.947329 0.186260211378 0.345560727043 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.25511708185
541 geo020s08a0008v02 0.718602 0.847602 0.419194514403 0.685219500397 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.954737839111
542 geo020s08a0064v02 0.66373 0.79273 0.663441497818 0.621695720209 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.672975382059
543 geo020s08a0067v02 0.732478 0.861478 0.408136802761 0.237026980243 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.84219986482
544 geo020s08a0068v02 0.618354 0.747354 0.00287032703116 0.617144913621 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.39917323856
545 geo020s08a0069v02 0.734372 0.863372 0.326644901772 0.527058102258 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.57732092468
546 geo020s08a0070v02 0.521131 0.650131 0.90853515092 0.623360115792 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.45890861369
547 geo020s08a0081v02 0.756841 0.885841 0.860027948683 0.538831064342 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.513368240868
548 geo020s08a0082v02 0.72473 0.85373 0.12417331512 0.279183679011 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.2479450096
549 geo020s08a0083v02 0.691826 0.820826 0.585759271458 0.96959574832 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.72119113772
550 geo020s08a0084v02 0.64328 0.77228 0.800632672681 0.232974273841 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.58328589486
551 geo020s08a0085v02 0.750385 0.879385 0.863541854559 0.747121642737 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.583243266793
552 geo020s08a0086v02 0.689932 0.818932 0.0599176895122 0.121343455741 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.973878345515
553 geo020s08a0097v02 0.605589 0.734589 0.970019989088 0.84682880149 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.12530391964
554 geo020s08a0098v02 0.653803 0.782803 0.619955718381 0.82898089955 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.738323627601
555 geo020s08a0115v02 0.703003 0.832003 0.0139515729756 0.234362086121 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.1442373942
556 geo020s08a0116v02 0.694688 0.823688 0.950176119247 0.556653188195 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.627762930149
557 geo020s08a0119v02 0.742065 0.871065 0.390007714141 0.485990667097 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.96910376992
558 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.593403646065
559 geo020s08a0128v02 0.735396 0.864396 0.827115471171 0.0150189807421 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.701163603618
560 geo020s08a0158v02 0.708704 0.837704 0.40147958347 0.317383945958 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.28629174756
561 geo020s08a0191v02 0.684163 0.813163 0.257118293782 0.110891300744 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.01706410368
562 geo020s08a0192v02 0.610209 0.739209 0.728585667975 0.208194438409 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.47773864627
563 geo020s08a0193v02 0.642846 0.771846 0.248033558377 0.851671874936 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.819210032211
564 geo020s08a0194v02 0.627809 0.756809 0.233666139239 0.101967259426 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 0.365124545015
565 geo020s08a0221v02 0.726257 0.855257 0.989751707664 0.203906225233 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.61704783372
566 geo020s08a0239v02 0.671381 0.800381 0.297331381507 0.0276060119545 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.1234337386
567 geo020s08a0240v02 0.644231 0.773231 0.381016124062 0.749858310726 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.28706749874
568 geo020s08a0249v02 0.682179 0.811179 0.511141478297 0.540951804962 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.0392184361
569 geo020s08a0250v02 0.680963 0.809963 0.0323230666236 0.709387251231 geo020s08a0120v02 0.57673 0.70573 0.926181426706 0.918733435634 1.05145204953
570 geo020s08a0007v02 0.818329 0.947329 0.186260211378 0.345560727043 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 1.10596525899
571 geo020s08a0008v02 0.718602 0.847602 0.419194514403 0.685219500397 geo020s08a0127v02 0.593643 0.722643 0.135079158047 0.505662165677 1.16304081026
